id,created_at,text
1242161042152620032,2020-03-23 18:47:25,b'RT @wildflowerearth: .\n                        . \n                   .         .\n              .             \n          .     a\n      .   d\xe2\x80\xa6'
1242149988903399427,2020-03-23 18:03:30,"b""RT @alexwhite_99: Stop making fun of boomers for liking grilling it's actually the best thing in the world"""
1242149252790464515,2020-03-23 18:00:34,b'https://t.co/MUXaHYpvOf'
1242148468354879489,2020-03-23 17:57:27,b'RT @DanielleFong: \xf0\x9f\x91\x87\xf0\x9f\x8f\xbb\xf0\x9f\xa7\xa7\xf0\x9f\xa7\xa7\xf0\x9f\xa7\xa7\xf0\x9f\xa7\xa7\xf0\x9f\xa7\xa7\xf0\x9f\xa7\xa7 this is great https://t.co/tRG5xRna5d'
1242142027933978633,2020-03-23 17:31:51,b'Hm. https://t.co/uM9gQZDAKQ'
1242132035994554371,2020-03-23 16:52:09,b'https://t.co/STR7aoegB3'
1242131119711141890,2020-03-23 16:48:31,b'RT @wildflowerearth: \xf0\x9f\xa4\x97 https://t.co/uIhQ96PZQT'
1242130529404796932,2020-03-23 16:46:10,b'RT @DanielleFong: \xf0\x9f\x91\x87\xf0\x9f\x8f\xbb\xf0\x9f\xa7\xa7\xf0\x9f\xa7\xa7\xf0\x9f\xa7\xa7\xf0\x9f\xa7\xa7\xf0\x9f\xa7\xa7 https://t.co/EF9vCqrgod'
1242110045510393859,2020-03-23 15:24:46,b'RT @idonevenknotppl: Diplomacy is the art of telling lies that everyone can live with.'
1242104035278311424,2020-03-23 15:00:53,"b'RT @wildflowerearth: ""digital digeridoo""\n\nhttps://t.co/Gogn5o6sbH\n\nhttps://t.co/1UvNBXjXLV https://t.co/dLfmIfEacP'"
1242102489924734977,2020-03-23 14:54:45,"b'RT @wildflowerearth: ""Nova Scotia 2020"" \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf\xf0\x9f\x8f\x94\xef\xb8\x8f\xf0\x9f\x87\xac\xf0\x9f\x87\xa7\n\n ""this flag has no meaning""\nEncyclopedia Brittanica.\n\nhttps://t.co/jizamHm0We https://\xe2\x80\xa6'"
1242005071195525128,2020-03-23 08:27:38,b'RT @DanielleFong: https://t.co/pyd8AOpdu3'
1241997124079845379,2020-03-23 07:56:04,"b""RT @RobinStanfill2: By the light \nof a Purple Moon ~\nThere's a very strangeness\nMoving through the land.\nThe feelings that we feel\nWe will\xe2\x80\xa6"""
1241994890487177220,2020-03-23 07:47:11,"b'RT @wildflowerearth: ""Wicked""\n-- @DanielleFong https://t.co/1318wrUKkE'"
1241993819102621696,2020-03-23 07:42:56,b'RT @DanielleFong: https://t.co/LDBEriKNSu'
1241990127452401664,2020-03-23 07:28:16,b'RT @DanielleFong: @nntaleb https://t.co/BTf0pnLEcF'
1241986821342593024,2020-03-23 07:15:07,"b'RT @a_centrism: Human beings are born with different capacities. If they are free, they are not equal. And if they are equal, they are not\xe2\x80\xa6'"
1241984236732768256,2020-03-23 07:04:51,b'RT @DanielleFong: @geetfun \xe2\x88\xa9-shaped recovery\n               \xf0\x9f\x92\x9e\n              \xf0\x9f\x8c\x8e\n             \xf0\x9f\x99\x83'
1241983897250017281,2020-03-23 07:03:30,b'RT @DanielleFong: Down with SPYs! https://t.co/Ab3YQjeUtk'
1241982898426740736,2020-03-23 06:59:32,"b""RT @Shopify: One family's journey from Etsy to Shopify."""
1241973034107494400,2020-03-23 06:20:20,b'RT @DanielleFong: https://t.co/ZO2xQDbKvf'
1241972312167141376,2020-03-23 06:17:28,b'RT @DanielleFong: https://t.co/5la0DAntyX'
1241969212442230784,2020-03-23 06:05:09,b'RT @_djpn: @VolatilityQ Pictured: VolQ circa Jan 2020 https://t.co/Rbd4KHbaBm'
1241966130828279810,2020-03-23 05:52:54,b'RT @Connie4weddings: @CPHO_Canada Please. Just lock Canada down. Few are listening and fewer still are staying home'
1241966099064856578,2020-03-23 05:52:47,b'RT @clanceman65: I am hopeful with this. I\xe2\x80\x99m personally witnessing a friend who was in a dire state 24 hrs ago...experience success with th\xe2\x80\xa6'
1241963016201134080,2020-03-23 05:40:32,b'RT @wildflowerearth: \xf0\x9f\x92\x96\xf0\x9f\x92\x97\xf0\x9f\x92\x93\xf0\x9f\x92\x97\xf0\x9f\x92\x93\xf0\x9f\x92\x97\xf0\x9f\x92\x93\xf0\x9f\x92\x97\xf0\x9f\x92\x93\xf0\x9f\x92\x97\xf0\x9f\x92\x93\xf0\x9f\x92\x97\xf0\x9f\x92\x93\xf0\x9f\x92\x97\xf0\x9f\x92\x93\xf0\x9f\x92\x97\xf0\x9f\x92\x93\xf0\x9f\x92\x97\xf0\x9f\x92\x96 https://t.co/DrMXIqbVW3'
1241959085353979906,2020-03-23 05:24:55,"b'RT @DanielleFong: Look, the system is specifically isolating radicals. https://t.co/DAuDlQnm51'"
